date,predicted_revenue
2025-03-24,240.72499999999982
2025-03-25,272.56200000000007
2025-03-26,249.9690000000002
2025-03-27,245.38600000000034
2025-03-28,224.76100000000017
2025-03-29,193.09300000000007
2025-03-30,109.57500000000006
2025-03-31,226.36499999999992
2025-04-01,207.60299999999998
2025-04-02,174.14899999999997
2025-04-03,168.602
2025-04-04,190.833
2025-04-05,212.57499999999993
2025-04-06,222.7268
2025-04-07,284.6570000000002
2025-04-08,255.77900000000005
2025-04-09,219.03200000000004
2025-04-10,198.66800000000003
2025-04-11,168.76100000000008
2025-04-12,226.3312
2025-04-13,231.35699999999986
2025-04-14,198.96360000000007
2025-04-15,207.69960000000006
2025-04-16,206.95760000000013
2025-04-17,271.0026000000003
2025-04-18,264.69980000000004
2025-04-19,355.9619999999999
2025-04-20,319.1725999999996
2025-04-21,250.82059999999973
2025-04-22,207.21399999999986
2025-04-23,203.88560000000004
2025-04-24,191.75619999999995
2025-04-25,219.90419999999995
2025-04-26,190.24239999999995
2025-04-27,170.8841999999999
2025-04-28,233.87779999999998
2025-04-29,238.65120000000013
2025-04-30,169.8942
2025-05-01,173.84759999999991
2025-05-02,152.90779999999998
2025-05-03,110.80419999999992
2025-05-04,87.39559999999996
2025-05-05,233.51680000000025
2025-05-06,251.20720000000037
2025-05-07,162.04699999999988
2025-05-08,210.87840000000014
2025-05-09,178.62839999999997
2025-05-10,205.79800000000006
2025-05-11,206.95880000000008
2025-05-12,215.44299999999984
2025-05-13,210.83239999999984
2025-05-14,203.72679999999988
2025-05-15,318.77599999999995
2025-05-16,305.6780000000001
2025-05-17,299.8527999999999
2025-05-18,363.7821999999999
2025-05-19,460.8675999999996
2025-05-20,395.8296000000002
2025-05-21,381.14760000000007
2025-05-22,413.01480000000026
2025-05-23,332.3637999999999
2025-05-24,375.4381999999997
2025-05-25,398.08599999999956
2025-05-26,397.5957999999995
2025-05-27,394.5017999999995
2025-05-28,388.5955999999993
2025-05-29,388.59839999999963
2025-05-30,384.7979999999996
2025-05-31,384.1561999999995
2025-06-01,403.56079999999974
2025-06-02,367.9109999999999
2025-06-03,355.5018000000002
2025-06-04,341.87720000000036
2025-06-05,391.7602000000001
2025-06-06,293.69500000000016
2025-06-07,264.95360000000016
2025-06-08,324.4709999999997
2025-06-09,229.2043999999999
2025-06-10,238.58239999999986
2025-06-11,239.37659999999968
2025-06-12,275.7833999999996
2025-06-13,198.65439999999987
2025-06-14,209.9398
2025-06-15,331.6606000000002
2025-06-16,294.83139999999963
2025-06-17,291.11439999999965
2025-06-18,321.0953999999996
2025-06-19,309.62319999999954
2025-06-20,303.78399999999993
2025-06-21,291.82179999999994
